GENE,CODON,CGC_STATUS,TIER,COSMIC_MUT,NUCLEOTIDE_CHANGE,AA_CHANGE,MUTATION_TYPE
ADCY1,389,None,OTHER_MUTATION,COSV99811521,c.1166C>A,p.T389N,Substitution - Missense
ADCY1,389,None,OTHER_MUTATION,COSV99811465,c.1167C>T,p.T389=,Substitution - coding silent
