TCGA,PROTEIN_A,GENE_A,PROTEIN_GENE_B,GENERAL_OCCURRENCE,#_PATIENTS_A_DISR_B,PATIENTS_A_DISR_B,#_PATIENTS_B_DISR_A,PATIENTS_B_DISR_A,#_PATIENTS_INTERSECTION,PATIENTS_INTERSECTION
COAD,P55072,VCP,Q96IF9:VCP,2,2,"{'TCGA-CA-6717', 'TCGA-A6-6781'}",0,set(),0,set()
COAD,P55072,VCP,Q9UNN5:FAF1,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,Q8TAT6:NPLOC4,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,Q04323:UBXN1,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,O94888:UBXN7,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,O00124:UBXN8,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,Q92575:UBXN4,1,1,{'TCGA-A6-A566'},0,set(),0,set()
COAD,P55072,VCP,Q9UBP0:SPAST,1,1,{'TCGA-5M-AAT6'},1,{'TCGA-AA-3864'},0,set()
COAD,P55072,VCP,P40937:RFC5,1,1,{'TCGA-CM-5861'},0,set(),0,set()
